plan,index_code,name,semester,credits,course_type,department,competencies,aliases,source,description,learning_outcomes
MatMod,Б1.О.01,Непрерывные математические модели,1,5,mandatory,,,,,MatMod PDF table (sem 1-2),,
MatMod,Б1.О.04,Метод конечных элементов,1,5,mandatory,,,FEM; Finite Element Method,MatMod PDF table (sem 1-2),,
MatMod,Б1.О.06,Обобщенные функции и их применения,1,5,mandatory,,,,,MatMod PDF table (sem 1-2),,
MatMod,Б1.В.01,Положительные решения некоторых нелинейных операторных уравнений,1,5,mandatory,,,,,MatMod PDF table (sem 1-2),,
MatMod,Б2.О.01(П),НИР (производственная),1,6,practice,,,,,MatMod PDF table (sem 1-2),,
MatMod,Б2.О.04(П),Научно-исследовательская практика (производственная),1,4,practice,,,,,MatMod PDF table (sem 1-2),,

MatMod,Б1.О.07,Квантовый компьютер (Quantum Computing),2,2,mandatory,,,Quantum; QC,MatMod PDF table (sem 1-2),,
MatMod,Б1.О.08,Псевдодифференциальные операторы,2,4,mandatory,,,,,MatMod PDF table (sem 1-2),,
MatMod,Б1.О.09,Математические модели механических систем и управление движением,2,2,mandatory,,,,,MatMod PDF table (sem 1-2),,
MatMod,Б1.В.03,Построение и анализ алгоритмов дискретной оптимизации,2,4,mandatory,,,Discrete optimization; Opt,MatMod PDF table (sem 1-2),,
MatMod,Б1.В.04,Матричный анализ,2,4,mandatory,,,Matrix analysis,MatMod PDF table (sem 1-2),,
MatMod,Б1.В.ДВ.03.01,Функциональные пространства и их применения в математической физике,2,4,elective,,,Functional spaces,MatMod PDF table (sem 1-2),,
MatMod,Б1.В.ДВ.03.02,Приближенные решения интегральных уравнений,2,4,elective,,,Integral equations,MatMod PDF table (sem 1-2),,
MatMod,Б2.О.01(П),НИР (производственная),2,7,practice,,,,,MatMod PDF table (sem 1-2),,
MatMod,Б2.О.02(У),Научно-педагогическая практика (учебная),2,3,practice,,,,,MatMod PDF table (sem 1-2),,

MatMod,Б1.О.02,История и методология прикладной математики и информатики,3,2,mandatory,,,,,MatMod PDF table (sem 3-4),,
MatMod,Б1.О.03,Современные проблемы прикладной математики и информатики,3,2,mandatory,,,,,MatMod PDF table (sem 3-4),,
MatMod,Б1.О.05,Численные методы (продвинутый курс),3,4,mandatory,,,,,MatMod PDF table (sem 3-4),,
MatMod,Б1.О.10,Теория приближений,3,4,mandatory,,,,,MatMod PDF table (sem 3-4),,
MatMod,Б1.В.02,Спектральная теория дифференциальных операторов,3,5,mandatory,,,Spectral theory,MatMod PDF table (sem 3-4),,
MatMod,Б1.В.05,Экономико-математические методы и модели,3,2,mandatory,,,Econ models,MatMod PDF table (sem 3-4),,
MatMod,Б1.В.ДВ.01.01,Быстрое преобразование Фурье,3,2,elective,,,FFT; Fourier transform,MatMod PDF table (sem 3-4),,
MatMod,Б1.В.ДВ.01.02,Качественная теория для эллиптических уравнений,3,2,elective,,,Elliptic PDE,MatMod PDF table (sem 3-4),,
MatMod,Б1.В.ДВ.02.01,Элементы теории операторов,3,2,elective,,,Operator theory,MatMod PDF table (sem 3-4),,
MatMod,Б1.В.ДВ.02.02,Вопросы эконометрики,3,2,elective,,,Econometrics,MatMod PDF table (sem 3-4),,
MatMod,Б2.О.01(П),НИР (производственная),3,7,practice,,,,,MatMod PDF table (sem 3-4),,
MatMod,ФТД.В.01,Многомерные приближения,3,1,elective,,,Multivariate approximations,MatMod PDF table (sem 3-4),,

MatMod,Б2.О.03(Пд),Преддипломная практика (производственная),4,24,practice,,,,,MatMod PDF table (sem 3-4),,
MatMod,Б3.01,Защита выпускной квалификационной работы,4,4,thesis,,,,,MatMod PDF table (sem 3-4),,