plan,index_code,name,semester,credits,course_type,department,competencies,aliases,source,description,learning_outcomes
MLDS,Б1.В.01,Фреймворк (R / Python),1,5,mandatory,,,Python; R; Data Analysis; Pandas; NumPy,MLDS PDF p.12,,
MLDS,Б2.О.01(П),НИР(производственная),1,6,practice,,,,MLDS PDF p.10,,
MLDS,Б2.О.01(П),НИР(производственная),2,7,practice,,,,MLDS PDF p.10,,
MLDS,Б2.О.01(П),НИР(производственная),3,7,practice,,,,MLDS PDF p.10,,
MLDS,Б2.О.02(У),Научно-педагогическая практика (учебная),2,3,practice,,,,MLDS PDF p.10,,
MLDS,Б2.О.03(Пд),Преддипломная практика (производственная),4,24,practice,,,,MLDS PDF p.10,,
MLDS,Б2.О.04(П),Научно-исследовательская (производственная),1,3,practice,,,,MLDS PDF p.10,,
MLDS,Б3.01,Защита выпускной квалификационной работы,4,6,thesis,,,,MLDS PDF p.14,,
MLDS,Б1.О.01,Нейронные сети (Neural Networks),2,2,mandatory,,,NN; Neural Networks; Нейросети; Нейронки,MLDS PDF p.6,,
MLDS,Б1.О.02,Введение в машинное обучение (Introduction to ML),1,6,mandatory,,,ML; Machine Learning; Машинное обучение; Intro ML,MLDS PDF p.13,,
MLDS,Б1.О.03,Численные методы (продвинутый курс),3,5,mandatory,,,,MLDS PDF p.7,,
MLDS,Б1.О.04,Математика для машинного обучения (Mathematics for ML),1,5,mandatory,,,Math for ML; Математика для ML; Линалг для ML,MLDS PDF p.13,,
MLDS,Б1.О.04,Математика для машинного обучения (Mathematics for ML),2,4,mandatory,,,Math for ML; Математика для ML; Линалг для ML,MLDS PDF p.13,,
MLDS,Б1.О.06,Обработка естественного языка 2 (NLP 2),3,5,mandatory,,,NLP 2; Advanced NLP; Продвинутый NLP,MLDS PDF p.12,,
MLDS,Б1.В.03,Глубокое обучение с подкреплением,3,4,mandatory,,,RL; Reinforcement Learning; Обучение с подкреплением,MLDS PDF p.12,,
MLDS,Б1.В.04,Матричный анализ,2,3,mandatory,,,,MLDS PDF p.11,,
MLDS,Б1.О.05,Обработка естественного языка (NLP),2,4,mandatory,,,NLP; Natural Language Processing; Обработка естественного языка,MLDS PDF p.11,,
MLDS,Б1.О.07,Компьютерное зрение (Computer vision),2,4,mandatory,,,CV; Computer Vision; Компьютерное зрение,MLDS PDF p.11,,
MLDS,Б1.В.02,Построение и анализ алгоритмов дискретной оптимизации,2,3,mandatory,,,,MLDS PDF p.9,,
MLDS,Б1.В.ДВ.01.01,Дата-Майнинг (Data Mining),3,5,elective,,,Data Mining; DM; Дата-Майнинг; Майнинг данных,MLDS PDF (table sem/credits),,
MLDS,Б1.В.ДВ.01.02,Теория приближений,3,5,elective,,,Approximations; Теория приближений,MLDS PDF (table sem/credits),,
MLDS,Б1.В.ДВ.02.01,Основы робототехники,1,5,elective,,,Robotics; Робототехника; Основы робототехники,MLDS PDF (table sem/credits),,
MLDS,Б1.В.ДВ.02.02,Метод конечных элементов,1,5,elective,,,FEM; Finite Element Method; Метод конечных элементов,MLDS PDF (table sem/credits),,
MLDS,Б1.В.ДВ.03.01,Наука о данных (Data science),3,4,elective,,,Data Science; DS; Наука о данных,MLDS PDF (table sem/credits),,
MLDS,Б1.В.ДВ.03.02,Стохастические модели,3,4,elective,,,Stochastic models; Стохастические модели,MLDS PDF (table sem/credits),,
MLDS,ФТД.В.01,Многомерные приближения,1,1,elective,,,Multivariate approximations; Многомерные приближения,MLDS PDF (table sem/credits),,